Name,Label,Test
cifar10_55371.jpeg,[7],True
cifar10_55372.jpeg,[5],True
cifar10_55373.jpeg,[2],True
cifar10_55374.jpeg,[0],True
cifar10_55375.jpeg,[1],True
cifar10_55376.jpeg,[5],True
cifar10_55377.jpeg,[5],True
cifar10_55378.jpeg,[1],True
cifar10_55379.jpeg,[4],True
cifar10_55380.jpeg,[1],True
cifar10_55381.jpeg,[3],True
cifar10_55382.jpeg,[0],True
cifar10_55383.jpeg,[8],True
cifar10_55384.jpeg,[6],True
cifar10_55385.jpeg,[2],True
cifar10_55386.jpeg,[1],True
cifar10_55387.jpeg,[3],True
cifar10_55388.jpeg,[6],True
cifar10_55389.jpeg,[4],True
cifar10_55390.jpeg,[1],True
cifar10_55391.jpeg,[9],True
cifar10_55392.jpeg,[0],True
cifar10_55393.jpeg,[4],True
cifar10_55394.jpeg,[1],True
cifar10_55395.jpeg,[0],True
cifar10_55396.jpeg,[1],True
cifar10_55397.jpeg,[9],True
cifar10_55398.jpeg,[8],True
cifar10_55399.jpeg,[6],True
cifar10_55400.jpeg,[9],True
cifar10_55401.jpeg,[2],True
cifar10_55402.jpeg,[4],True
cifar10_55403.jpeg,[7],True
cifar10_55404.jpeg,[2],True
cifar10_55405.jpeg,[2],True
cifar10_55406.jpeg,[7],True
cifar10_55407.jpeg,[4],True
cifar10_55408.jpeg,[9],True
cifar10_55409.jpeg,[1],True
cifar10_55410.jpeg,[3],True
cifar10_55411.jpeg,[2],True
cifar10_55412.jpeg,[6],True
cifar10_55413.jpeg,[3],True
cifar10_55414.jpeg,[4],True
cifar10_55415.jpeg,[4],True
cifar10_55416.jpeg,[9],True
cifar10_55417.jpeg,[4],True
cifar10_55418.jpeg,[8],True
cifar10_55419.jpeg,[2],True
cifar10_55420.jpeg,[6],True
cifar10_55421.jpeg,[6],True
cifar10_55422.jpeg,[1],True
cifar10_55423.jpeg,[6],True
cifar10_55424.jpeg,[3],True
cifar10_55425.jpeg,[6],True
cifar10_55426.jpeg,[5],True
cifar10_55427.jpeg,[8],True
cifar10_55428.jpeg,[4],True
cifar10_55429.jpeg,[6],True
cifar10_55430.jpeg,[7],True
cifar10_55431.jpeg,[1],True
cifar10_55432.jpeg,[9],True
cifar10_55433.jpeg,[3],True
cifar10_55434.jpeg,[6],True
cifar10_55435.jpeg,[7],True
cifar10_55436.jpeg,[6],True
cifar10_55437.jpeg,[0],True
cifar10_55438.jpeg,[7],True
cifar10_55439.jpeg,[1],True
cifar10_55440.jpeg,[9],True
cifar10_55441.jpeg,[5],True
cifar10_55442.jpeg,[2],True
cifar10_55443.jpeg,[6],True
cifar10_55444.jpeg,[7],True
cifar10_55445.jpeg,[7],True
cifar10_55446.jpeg,[6],True
cifar10_55447.jpeg,[5],True
cifar10_55448.jpeg,[9],True
cifar10_55449.jpeg,[1],True
cifar10_55450.jpeg,[5],True
cifar10_55451.jpeg,[6],True
cifar10_55452.jpeg,[0],True
cifar10_55453.jpeg,[2],True
cifar10_55454.jpeg,[0],True
cifar10_55455.jpeg,[9],True
cifar10_55456.jpeg,[1],True
cifar10_55457.jpeg,[8],True
cifar10_55458.jpeg,[3],True
cifar10_55459.jpeg,[5],True
cifar10_55460.jpeg,[0],True
cifar10_55461.jpeg,[0],True
cifar10_55462.jpeg,[0],True
cifar10_55463.jpeg,[5],True
cifar10_55464.jpeg,[7],True
cifar10_55465.jpeg,[7],True
cifar10_55466.jpeg,[8],True
cifar10_55467.jpeg,[5],True
cifar10_55468.jpeg,[5],True
cifar10_55469.jpeg,[5],True
cifar10_55470.jpeg,[1],True
cifar10_55471.jpeg,[6],True
cifar10_55472.jpeg,[1],True
cifar10_55473.jpeg,[5],True
cifar10_55474.jpeg,[1],True
cifar10_55475.jpeg,[0],True
cifar10_55476.jpeg,[6],True
cifar10_55477.jpeg,[2],True
cifar10_55478.jpeg,[3],True
cifar10_55479.jpeg,[2],True
cifar10_55480.jpeg,[1],True
cifar10_55481.jpeg,[7],True
cifar10_55482.jpeg,[5],True
cifar10_55483.jpeg,[1],True
cifar10_55484.jpeg,[9],True
cifar10_55485.jpeg,[8],True
cifar10_55486.jpeg,[3],True
cifar10_55487.jpeg,[6],True
cifar10_55488.jpeg,[9],True
cifar10_55489.jpeg,[7],True
cifar10_55490.jpeg,[3],True
cifar10_55491.jpeg,[0],True
cifar10_55492.jpeg,[2],True
cifar10_55493.jpeg,[3],True
cifar10_55494.jpeg,[9],True
cifar10_55495.jpeg,[4],True
cifar10_55496.jpeg,[4],True
cifar10_55497.jpeg,[3],True
cifar10_55498.jpeg,[9],True
cifar10_55499.jpeg,[6],True
cifar10_55500.jpeg,[8],True
cifar10_55501.jpeg,[6],True
cifar10_55502.jpeg,[6],True
cifar10_55503.jpeg,[8],True
cifar10_55504.jpeg,[5],True
cifar10_55505.jpeg,[4],True
cifar10_55506.jpeg,[3],True
cifar10_55507.jpeg,[6],True
cifar10_55508.jpeg,[7],True
cifar10_55509.jpeg,[7],True
cifar10_55510.jpeg,[4],True
cifar10_55511.jpeg,[3],True
cifar10_55512.jpeg,[9],True
cifar10_55513.jpeg,[6],True
cifar10_55514.jpeg,[2],True
cifar10_55515.jpeg,[4],True
cifar10_55516.jpeg,[0],True
cifar10_55517.jpeg,[1],True
cifar10_55518.jpeg,[3],True
cifar10_55519.jpeg,[6],True
cifar10_55520.jpeg,[4],True
cifar10_55521.jpeg,[9],True
cifar10_55522.jpeg,[2],True
cifar10_55523.jpeg,[6],True
cifar10_55524.jpeg,[0],True
cifar10_55525.jpeg,[3],True
cifar10_55526.jpeg,[8],True
cifar10_55527.jpeg,[7],True
cifar10_55528.jpeg,[5],True
cifar10_55529.jpeg,[3],True
cifar10_55530.jpeg,[3],True
cifar10_55531.jpeg,[8],True
cifar10_55532.jpeg,[3],True
cifar10_55533.jpeg,[2],True
cifar10_55534.jpeg,[6],True
cifar10_55535.jpeg,[3],True
cifar10_55536.jpeg,[6],True
cifar10_55537.jpeg,[2],True
cifar10_55538.jpeg,[7],True
cifar10_55539.jpeg,[4],True
cifar10_55540.jpeg,[5],True
cifar10_55541.jpeg,[7],True
cifar10_55542.jpeg,[9],True
cifar10_55543.jpeg,[0],True
cifar10_55544.jpeg,[0],True
cifar10_55545.jpeg,[6],True
cifar10_55546.jpeg,[7],True
cifar10_55547.jpeg,[2],True
cifar10_55548.jpeg,[8],True
cifar10_55549.jpeg,[5],True
cifar10_55550.jpeg,[5],True
cifar10_55551.jpeg,[7],True
cifar10_55552.jpeg,[5],True
cifar10_55553.jpeg,[5],True
cifar10_55554.jpeg,[9],True
cifar10_55555.jpeg,[4],True
cifar10_55556.jpeg,[6],True
cifar10_55557.jpeg,[4],True
cifar10_55558.jpeg,[7],True
cifar10_55559.jpeg,[3],True
cifar10_55560.jpeg,[3],True
cifar10_55561.jpeg,[6],True
cifar10_55562.jpeg,[4],True
cifar10_55563.jpeg,[1],True
cifar10_55564.jpeg,[6],True
cifar10_55565.jpeg,[3],True
cifar10_55566.jpeg,[1],True
cifar10_55567.jpeg,[6],True
cifar10_55568.jpeg,[7],True
cifar10_55569.jpeg,[0],True
cifar10_55570.jpeg,[5],True
cifar10_55571.jpeg,[0],True
cifar10_55572.jpeg,[1],True
cifar10_55573.jpeg,[9],True
cifar10_55574.jpeg,[7],True
cifar10_55575.jpeg,[3],True
cifar10_55576.jpeg,[5],True
cifar10_55577.jpeg,[2],True
cifar10_55578.jpeg,[3],True
cifar10_55579.jpeg,[9],True
cifar10_55580.jpeg,[5],True
cifar10_55581.jpeg,[6],True
cifar10_55582.jpeg,[4],True
cifar10_55583.jpeg,[0],True
cifar10_55584.jpeg,[0],True
cifar10_55585.jpeg,[0],True
cifar10_55586.jpeg,[8],True
cifar10_55587.jpeg,[0],True
cifar10_55588.jpeg,[3],True
cifar10_55589.jpeg,[2],True
cifar10_55590.jpeg,[4],True
cifar10_55591.jpeg,[5],True
cifar10_55592.jpeg,[3],True
cifar10_55593.jpeg,[7],True
cifar10_55594.jpeg,[9],True
cifar10_55595.jpeg,[6],True
cifar10_55596.jpeg,[9],True
cifar10_55597.jpeg,[3],True
cifar10_55598.jpeg,[1],True
cifar10_55599.jpeg,[2],True
cifar10_55600.jpeg,[6],True
cifar10_55601.jpeg,[7],True
cifar10_55602.jpeg,[4],True
cifar10_55603.jpeg,[5],True
cifar10_55604.jpeg,[1],True
cifar10_55605.jpeg,[3],True
cifar10_55606.jpeg,[7],True
cifar10_55607.jpeg,[6],True
cifar10_55608.jpeg,[9],True
cifar10_55609.jpeg,[5],True
cifar10_55610.jpeg,[8],True
cifar10_55611.jpeg,[5],True
cifar10_55612.jpeg,[8],True
cifar10_55613.jpeg,[5],True
cifar10_55614.jpeg,[8],True
cifar10_55615.jpeg,[5],True
cifar10_55616.jpeg,[6],True
cifar10_55617.jpeg,[5],True
cifar10_55618.jpeg,[0],True
cifar10_55619.jpeg,[8],True
cifar10_55620.jpeg,[3],True
cifar10_55621.jpeg,[8],True
cifar10_55622.jpeg,[1],True
cifar10_55623.jpeg,[8],True
cifar10_55624.jpeg,[1],True
cifar10_55625.jpeg,[5],True
cifar10_55626.jpeg,[0],True
cifar10_55627.jpeg,[9],True
cifar10_55628.jpeg,[8],True
cifar10_55629.jpeg,[6],True
cifar10_55630.jpeg,[3],True
cifar10_55631.jpeg,[6],True
cifar10_55632.jpeg,[3],True
cifar10_55633.jpeg,[4],True
cifar10_55634.jpeg,[4],True
cifar10_55635.jpeg,[7],True
cifar10_55636.jpeg,[4],True
cifar10_55637.jpeg,[7],True
cifar10_55638.jpeg,[4],True
cifar10_55639.jpeg,[3],True
cifar10_55640.jpeg,[2],True
cifar10_55641.jpeg,[4],True
cifar10_55642.jpeg,[5],True
cifar10_55643.jpeg,[5],True
cifar10_55644.jpeg,[7],True
cifar10_55645.jpeg,[5],True
cifar10_55646.jpeg,[4],True
cifar10_55647.jpeg,[5],True
cifar10_55648.jpeg,[8],True
cifar10_55649.jpeg,[0],True
cifar10_55650.jpeg,[5],True
cifar10_55651.jpeg,[4],True
cifar10_55652.jpeg,[0],True
cifar10_55653.jpeg,[5],True
cifar10_55654.jpeg,[4],True
cifar10_55655.jpeg,[3],True
cifar10_55656.jpeg,[3],True
cifar10_55657.jpeg,[2],True
cifar10_55658.jpeg,[4],True
cifar10_55659.jpeg,[2],True
cifar10_55660.jpeg,[9],True
cifar10_55661.jpeg,[4],True
cifar10_55662.jpeg,[8],True
cifar10_55663.jpeg,[8],True
cifar10_55664.jpeg,[6],True
cifar10_55665.jpeg,[2],True
cifar10_55666.jpeg,[6],True
cifar10_55667.jpeg,[1],True
cifar10_55668.jpeg,[7],True
cifar10_55669.jpeg,[0],True
cifar10_55670.jpeg,[4],True
cifar10_55671.jpeg,[3],True
cifar10_55672.jpeg,[8],True
cifar10_55673.jpeg,[5],True
cifar10_55674.jpeg,[9],True
cifar10_55675.jpeg,[7],True
cifar10_55676.jpeg,[6],True
cifar10_55677.jpeg,[7],True
cifar10_55678.jpeg,[1],True
cifar10_55679.jpeg,[0],True
cifar10_55680.jpeg,[2],True
cifar10_55681.jpeg,[3],True
cifar10_55682.jpeg,[5],True
cifar10_55683.jpeg,[6],True
cifar10_55684.jpeg,[7],True
cifar10_55685.jpeg,[1],True
cifar10_55686.jpeg,[6],True
cifar10_55687.jpeg,[2],True
cifar10_55688.jpeg,[8],True
cifar10_55689.jpeg,[3],True
cifar10_55690.jpeg,[7],True
cifar10_55691.jpeg,[2],True
cifar10_55692.jpeg,[5],True
cifar10_55693.jpeg,[7],True
cifar10_55694.jpeg,[5],True
cifar10_55695.jpeg,[7],True
cifar10_55696.jpeg,[7],True
cifar10_55697.jpeg,[1],True
cifar10_55698.jpeg,[7],True
cifar10_55699.jpeg,[4],True
cifar10_55700.jpeg,[3],True
cifar10_55701.jpeg,[3],True
cifar10_55702.jpeg,[4],True
cifar10_55703.jpeg,[0],True
cifar10_55704.jpeg,[4],True
cifar10_55705.jpeg,[2],True
cifar10_55706.jpeg,[7],True
cifar10_55707.jpeg,[0],True
cifar10_55708.jpeg,[2],True
cifar10_55709.jpeg,[2],True
cifar10_55710.jpeg,[6],True
cifar10_55711.jpeg,[6],True
cifar10_55712.jpeg,[2],True
cifar10_55713.jpeg,[5],True
cifar10_55714.jpeg,[2],True
cifar10_55715.jpeg,[6],True
cifar10_55716.jpeg,[0],True
cifar10_55717.jpeg,[6],True
cifar10_55718.jpeg,[1],True
cifar10_55719.jpeg,[2],True
cifar10_55720.jpeg,[9],True
cifar10_55721.jpeg,[0],True
cifar10_55722.jpeg,[0],True
cifar10_55723.jpeg,[1],True
cifar10_55724.jpeg,[5],True
cifar10_55725.jpeg,[5],True
cifar10_55726.jpeg,[1],True
cifar10_55727.jpeg,[6],True
cifar10_55728.jpeg,[7],True
cifar10_55729.jpeg,[8],True
cifar10_55730.jpeg,[5],True
cifar10_55731.jpeg,[6],True
cifar10_55732.jpeg,[3],True
cifar10_55733.jpeg,[3],True
cifar10_55734.jpeg,[6],True
cifar10_55735.jpeg,[0],True
cifar10_55736.jpeg,[9],True
cifar10_55737.jpeg,[9],True
cifar10_55738.jpeg,[2],True
cifar10_55739.jpeg,[2],True
cifar10_55740.jpeg,[6],True
cifar10_55741.jpeg,[1],True
cifar10_55742.jpeg,[4],True
cifar10_55743.jpeg,[6],True
cifar10_55744.jpeg,[2],True
cifar10_55745.jpeg,[5],True
cifar10_55746.jpeg,[7],True
cifar10_55747.jpeg,[8],True
cifar10_55748.jpeg,[8],True
cifar10_55749.jpeg,[5],True
cifar10_55750.jpeg,[6],True
cifar10_55751.jpeg,[4],True
cifar10_55752.jpeg,[3],True
cifar10_55753.jpeg,[2],True
cifar10_55754.jpeg,[3],True
cifar10_55755.jpeg,[4],True
cifar10_55756.jpeg,[4],True
cifar10_55757.jpeg,[4],True
cifar10_55758.jpeg,[8],True
cifar10_55759.jpeg,[9],True
cifar10_55760.jpeg,[2],True
cifar10_55761.jpeg,[6],True
cifar10_55762.jpeg,[0],True
cifar10_55763.jpeg,[9],True
cifar10_55764.jpeg,[7],True
cifar10_55765.jpeg,[9],True
cifar10_55766.jpeg,[8],True
cifar10_55767.jpeg,[7],True
cifar10_55768.jpeg,[7],True
cifar10_55769.jpeg,[3],True
cifar10_55770.jpeg,[8],True
cifar10_55771.jpeg,[2],True
cifar10_55772.jpeg,[9],True
cifar10_55773.jpeg,[3],True
cifar10_55774.jpeg,[5],True
cifar10_55775.jpeg,[7],True
cifar10_55776.jpeg,[5],True
cifar10_55777.jpeg,[8],True
cifar10_55778.jpeg,[7],True
cifar10_55779.jpeg,[3],True
cifar10_55780.jpeg,[7],True
cifar10_55781.jpeg,[0],True
cifar10_55782.jpeg,[7],True
cifar10_55783.jpeg,[1],True
cifar10_55784.jpeg,[6],True
cifar10_55785.jpeg,[2],True
cifar10_55786.jpeg,[4],True
cifar10_55787.jpeg,[0],True
cifar10_55788.jpeg,[0],True
cifar10_55789.jpeg,[2],True
cifar10_55790.jpeg,[9],True
cifar10_55791.jpeg,[8],True
cifar10_55792.jpeg,[2],True
cifar10_55793.jpeg,[8],True
cifar10_55794.jpeg,[7],True
cifar10_55795.jpeg,[7],True
cifar10_55796.jpeg,[5],True
cifar10_55797.jpeg,[5],True
cifar10_55798.jpeg,[0],True
cifar10_55799.jpeg,[1],True
cifar10_55800.jpeg,[2],True
cifar10_55801.jpeg,[9],True
cifar10_55802.jpeg,[6],True
cifar10_55803.jpeg,[1],True
cifar10_55804.jpeg,[0],True
cifar10_55805.jpeg,[1],True
cifar10_55806.jpeg,[0],True
cifar10_55807.jpeg,[6],True
cifar10_55808.jpeg,[5],True
cifar10_55809.jpeg,[0],True
cifar10_55810.jpeg,[5],True
cifar10_55811.jpeg,[7],True
cifar10_55812.jpeg,[4],True
cifar10_55813.jpeg,[4],True
cifar10_55814.jpeg,[8],True
cifar10_55815.jpeg,[3],True
cifar10_55816.jpeg,[5],True
cifar10_55817.jpeg,[3],True
cifar10_55818.jpeg,[7],True
cifar10_55819.jpeg,[2],True
cifar10_55820.jpeg,[5],True
cifar10_55821.jpeg,[8],True
cifar10_55822.jpeg,[3],True
cifar10_55823.jpeg,[5],True
cifar10_55824.jpeg,[7],True
cifar10_55825.jpeg,[3],True
cifar10_55826.jpeg,[7],True
cifar10_55827.jpeg,[0],True
cifar10_55828.jpeg,[5],True
cifar10_55829.jpeg,[4],True
cifar10_55830.jpeg,[5],True
cifar10_55831.jpeg,[6],True
cifar10_55832.jpeg,[9],True
cifar10_55833.jpeg,[3],True
cifar10_55834.jpeg,[5],True
cifar10_55835.jpeg,[3],True
cifar10_55836.jpeg,[8],True
cifar10_55837.jpeg,[2],True
cifar10_55838.jpeg,[4],True
cifar10_55839.jpeg,[2],True
cifar10_55840.jpeg,[2],True
cifar10_55841.jpeg,[6],True
cifar10_55842.jpeg,[7],True
cifar10_55843.jpeg,[6],True
cifar10_55844.jpeg,[0],True
cifar10_55845.jpeg,[5],True
cifar10_55846.jpeg,[5],True
cifar10_55847.jpeg,[8],True
cifar10_55848.jpeg,[4],True
cifar10_55849.jpeg,[5],True
cifar10_55850.jpeg,[6],True
cifar10_55851.jpeg,[1],True
cifar10_55852.jpeg,[3],True
cifar10_55853.jpeg,[5],True
cifar10_55854.jpeg,[4],True
cifar10_55855.jpeg,[7],True
cifar10_55856.jpeg,[3],True
cifar10_55857.jpeg,[0],True
cifar10_55858.jpeg,[7],True
cifar10_55859.jpeg,[2],True
cifar10_55860.jpeg,[0],True
cifar10_55861.jpeg,[1],True
cifar10_55862.jpeg,[2],True
cifar10_55863.jpeg,[4],True
cifar10_55864.jpeg,[9],True
cifar10_55865.jpeg,[6],True
cifar10_55866.jpeg,[4],True
cifar10_55867.jpeg,[5],True
cifar10_55868.jpeg,[9],True
cifar10_55869.jpeg,[7],True
cifar10_55870.jpeg,[7],True
cifar10_55871.jpeg,[6],True
cifar10_55872.jpeg,[7],True
cifar10_55873.jpeg,[4],True
cifar10_55874.jpeg,[3],True
cifar10_55875.jpeg,[1],True
cifar10_55876.jpeg,[6],True
cifar10_55877.jpeg,[9],True
cifar10_55878.jpeg,[4],True
cifar10_55879.jpeg,[8],True
cifar10_55880.jpeg,[0],True
cifar10_55881.jpeg,[3],True
cifar10_55882.jpeg,[1],True
cifar10_55883.jpeg,[6],True
cifar10_55884.jpeg,[4],True
cifar10_55885.jpeg,[4],True
cifar10_55886.jpeg,[2],True
cifar10_55887.jpeg,[1],True
cifar10_55888.jpeg,[4],True
cifar10_55889.jpeg,[6],True
cifar10_55890.jpeg,[3],True
cifar10_55891.jpeg,[0],True
cifar10_55892.jpeg,[8],True
cifar10_55893.jpeg,[9],True
cifar10_55894.jpeg,[7],True
cifar10_55895.jpeg,[6],True
cifar10_55896.jpeg,[8],True
cifar10_55897.jpeg,[4],True
cifar10_55898.jpeg,[8],True
cifar10_55899.jpeg,[1],True
cifar10_55900.jpeg,[4],True
cifar10_55901.jpeg,[5],True
cifar10_55902.jpeg,[9],True
cifar10_55903.jpeg,[4],True
cifar10_55904.jpeg,[7],True
cifar10_55905.jpeg,[1],True
cifar10_55906.jpeg,[4],True
cifar10_55907.jpeg,[5],True
cifar10_55908.jpeg,[3],True
cifar10_55909.jpeg,[1],True
cifar10_55910.jpeg,[2],True
cifar10_55911.jpeg,[6],True
cifar10_55912.jpeg,[4],True
cifar10_55913.jpeg,[7],True
cifar10_55914.jpeg,[1],True
cifar10_55915.jpeg,[5],True
cifar10_55916.jpeg,[9],True
cifar10_55917.jpeg,[3],True
cifar10_55918.jpeg,[1],True
cifar10_55919.jpeg,[4],True
cifar10_55920.jpeg,[8],True
cifar10_55921.jpeg,[7],True
cifar10_55922.jpeg,[7],True
cifar10_55923.jpeg,[0],True
cifar10_55924.jpeg,[4],True
cifar10_55925.jpeg,[3],True
cifar10_55926.jpeg,[4],True
cifar10_55927.jpeg,[6],True
cifar10_55928.jpeg,[7],True
cifar10_55929.jpeg,[7],True
cifar10_55930.jpeg,[5],True
cifar10_55931.jpeg,[4],True
cifar10_55932.jpeg,[4],True
cifar10_55933.jpeg,[4],True
cifar10_55934.jpeg,[3],True
cifar10_55935.jpeg,[6],True
cifar10_55936.jpeg,[6],True
cifar10_55937.jpeg,[1],True
cifar10_55938.jpeg,[9],True
cifar10_55939.jpeg,[9],True
cifar10_55940.jpeg,[7],True
cifar10_55941.jpeg,[9],True
cifar10_55942.jpeg,[4],True
cifar10_55943.jpeg,[3],True
cifar10_55944.jpeg,[2],True
cifar10_55945.jpeg,[9],True
cifar10_55946.jpeg,[8],True
cifar10_55947.jpeg,[5],True
cifar10_55948.jpeg,[0],True
cifar10_55949.jpeg,[6],True
cifar10_55950.jpeg,[9],True
cifar10_55951.jpeg,[0],True
cifar10_55952.jpeg,[9],True
cifar10_55953.jpeg,[7],True
cifar10_55954.jpeg,[8],True
cifar10_55955.jpeg,[5],True
cifar10_55956.jpeg,[4],True
cifar10_55957.jpeg,[4],True
cifar10_55958.jpeg,[9],True
cifar10_55959.jpeg,[4],True
cifar10_55960.jpeg,[2],True
cifar10_55961.jpeg,[6],True
cifar10_55962.jpeg,[6],True
cifar10_55963.jpeg,[9],True
cifar10_55964.jpeg,[9],True
cifar10_55965.jpeg,[7],True
cifar10_55966.jpeg,[9],True
cifar10_55967.jpeg,[9],True
cifar10_55968.jpeg,[0],True
cifar10_55969.jpeg,[5],True
cifar10_55970.jpeg,[1],True
cifar10_55971.jpeg,[1],True
cifar10_55972.jpeg,[8],True
cifar10_55973.jpeg,[6],True
cifar10_55974.jpeg,[9],True
cifar10_55975.jpeg,[9],True
cifar10_55976.jpeg,[5],True
cifar10_55977.jpeg,[6],True
cifar10_55978.jpeg,[5],True
cifar10_55979.jpeg,[5],True
cifar10_55980.jpeg,[9],True
cifar10_55981.jpeg,[7],True
cifar10_55982.jpeg,[9],True
cifar10_55983.jpeg,[4],True
cifar10_55984.jpeg,[5],True
cifar10_55985.jpeg,[4],True
cifar10_55986.jpeg,[3],True
cifar10_55987.jpeg,[3],True
cifar10_55988.jpeg,[9],True
cifar10_55989.jpeg,[8],True
cifar10_55990.jpeg,[8],True
cifar10_55991.jpeg,[3],True
cifar10_55992.jpeg,[4],True
cifar10_55993.jpeg,[8],True
cifar10_55994.jpeg,[4],True
cifar10_55995.jpeg,[0],True
cifar10_55996.jpeg,[4],True
cifar10_55997.jpeg,[0],True
cifar10_55998.jpeg,[7],True
cifar10_55999.jpeg,[2],True
cifar10_56000.jpeg,[8],True
cifar10_56001.jpeg,[0],True
cifar10_56002.jpeg,[2],True
cifar10_56003.jpeg,[0],True
cifar10_56004.jpeg,[7],True
cifar10_56005.jpeg,[4],True
cifar10_56006.jpeg,[0],True
cifar10_56007.jpeg,[6],True
cifar10_56008.jpeg,[3],True
cifar10_56009.jpeg,[3],True
cifar10_56010.jpeg,[1],True
cifar10_56011.jpeg,[7],True
cifar10_56012.jpeg,[4],True
cifar10_56013.jpeg,[6],True
cifar10_56014.jpeg,[5],True
cifar10_56015.jpeg,[0],True
cifar10_56016.jpeg,[4],True
cifar10_56017.jpeg,[9],True
cifar10_56018.jpeg,[5],True
cifar10_56019.jpeg,[6],True
cifar10_56020.jpeg,[6],True
cifar10_56021.jpeg,[3],True
cifar10_56022.jpeg,[0],True
cifar10_56023.jpeg,[5],True
cifar10_56024.jpeg,[2],True
cifar10_56025.jpeg,[6],True
cifar10_56026.jpeg,[3],True
cifar10_56027.jpeg,[3],True
cifar10_56028.jpeg,[8],True
cifar10_56029.jpeg,[0],True
cifar10_56030.jpeg,[8],True
cifar10_56031.jpeg,[5],True
cifar10_56032.jpeg,[4],True
cifar10_56033.jpeg,[2],True
cifar10_56034.jpeg,[9],True
cifar10_56035.jpeg,[5],True
cifar10_56036.jpeg,[0],True
cifar10_56037.jpeg,[5],True
cifar10_56038.jpeg,[4],True
cifar10_56039.jpeg,[8],True
cifar10_56040.jpeg,[2],True
cifar10_56041.jpeg,[7],True
cifar10_56042.jpeg,[6],True
cifar10_56043.jpeg,[5],True
cifar10_56044.jpeg,[7],True
cifar10_56045.jpeg,[8],True
cifar10_56046.jpeg,[2],True
cifar10_56047.jpeg,[0],True
cifar10_56048.jpeg,[1],True
cifar10_56049.jpeg,[8],True
cifar10_56050.jpeg,[2],True
cifar10_56051.jpeg,[4],True
cifar10_56052.jpeg,[8],True
cifar10_56053.jpeg,[4],True
cifar10_56054.jpeg,[3],True
cifar10_56055.jpeg,[0],True
cifar10_56056.jpeg,[4],True
cifar10_56057.jpeg,[0],True
cifar10_56058.jpeg,[1],True
cifar10_56059.jpeg,[9],True
cifar10_56060.jpeg,[3],True
cifar10_56061.jpeg,[0],True
cifar10_56062.jpeg,[3],True
cifar10_56063.jpeg,[6],True
cifar10_56064.jpeg,[5],True
cifar10_56065.jpeg,[5],True
cifar10_56066.jpeg,[2],True
cifar10_56067.jpeg,[8],True
cifar10_56068.jpeg,[5],True
cifar10_56069.jpeg,[0],True
cifar10_56070.jpeg,[8],True
cifar10_56071.jpeg,[7],True
cifar10_56072.jpeg,[5],True
cifar10_56073.jpeg,[2],True
cifar10_56074.jpeg,[4],True
cifar10_56075.jpeg,[3],True
cifar10_56076.jpeg,[7],True
cifar10_56077.jpeg,[0],True
cifar10_56078.jpeg,[2],True
cifar10_56079.jpeg,[3],True
cifar10_56080.jpeg,[1],True
cifar10_56081.jpeg,[0],True
cifar10_56082.jpeg,[0],True
cifar10_56083.jpeg,[2],True
cifar10_56084.jpeg,[1],True
cifar10_56085.jpeg,[2],True
cifar10_56086.jpeg,[1],True
cifar10_56087.jpeg,[4],True
cifar10_56088.jpeg,[6],True
cifar10_56089.jpeg,[7],True
cifar10_56090.jpeg,[1],True
cifar10_56091.jpeg,[0],True
cifar10_56092.jpeg,[5],True
cifar10_56093.jpeg,[2],True
cifar10_56094.jpeg,[5],True
cifar10_56095.jpeg,[9],True
cifar10_56096.jpeg,[2],True
cifar10_56097.jpeg,[5],True
cifar10_56098.jpeg,[6],True
cifar10_56099.jpeg,[7],True
cifar10_56100.jpeg,[1],True
cifar10_56101.jpeg,[9],True
cifar10_56102.jpeg,[3],True
cifar10_56103.jpeg,[6],True
cifar10_56104.jpeg,[1],True
cifar10_56105.jpeg,[0],True
cifar10_56106.jpeg,[2],True
cifar10_56107.jpeg,[9],True
cifar10_56108.jpeg,[4],True
cifar10_56109.jpeg,[2],True
cifar10_56110.jpeg,[9],True
cifar10_56111.jpeg,[3],True
cifar10_56112.jpeg,[8],True
cifar10_56113.jpeg,[2],True
cifar10_56114.jpeg,[9],True
cifar10_56115.jpeg,[8],True
cifar10_56116.jpeg,[5],True
cifar10_56117.jpeg,[1],True
cifar10_56118.jpeg,[0],True
cifar10_56119.jpeg,[1],True
cifar10_56120.jpeg,[5],True
cifar10_56121.jpeg,[2],True
cifar10_56122.jpeg,[5],True
cifar10_56123.jpeg,[6],True
cifar10_56124.jpeg,[8],True
cifar10_56125.jpeg,[8],True
cifar10_56126.jpeg,[3],True
cifar10_56127.jpeg,[5],True
cifar10_56128.jpeg,[0],True
cifar10_56129.jpeg,[4],True
cifar10_56130.jpeg,[1],True
cifar10_56131.jpeg,[3],True
cifar10_56132.jpeg,[7],True
cifar10_56133.jpeg,[0],True
cifar10_56134.jpeg,[3],True
cifar10_56135.jpeg,[3],True
cifar10_56136.jpeg,[9],True
cifar10_56137.jpeg,[2],True
cifar10_56138.jpeg,[3],True
cifar10_56139.jpeg,[9],True
cifar10_56140.jpeg,[9],True
cifar10_56141.jpeg,[8],True
cifar10_56142.jpeg,[5],True
cifar10_56143.jpeg,[9],True
cifar10_56144.jpeg,[7],True
cifar10_56145.jpeg,[2],True
cifar10_56146.jpeg,[0],True
cifar10_56147.jpeg,[9],True
